ipynb,name
01-1-stents.ipynb,01-1-stents
01-3-passwords.ipynb,01-3-passwords
04-1-contingency-table-bar-plot.ipynb,04-1-contingency-table-bar-plot
04-2-two-categorical-variables.ipynb,04-2-two-categorical-variables
04-3-row-column-proportions.ipynb,04-3-row-column-proportions
04-4-pie-charts.ipynb,04-4-pie-charts
04-5-waffle-charts.ipynb,04-5-waffle-charts
04-6-comparisons-across-groups.ipynb,04-6-comparisons-across-groups
05-1-scatterplot-paired-data.ipynb,05-1-scatterplot-paired-data
05-2-dot-plots-mean.ipynb,05-2-dot-plots-mean
05-3-histograms.ipynb,05-3-histograms
05-3-x-case-height.ipynb,05-3-x-case-height
05-5-box-plot.ipynb,05-5-box-plot
05-6-robust-statistics.ipynb,05-6-robust-statistics
05-7-transforming-data.ipynb,05-7-transforming-data
05-8-mapping-data.ipynb,05-8-mapping-data
10a-application-data-exploration.ipynb,10a-application-data-exploration
10b1-application-model-statsmodel.ipynb,10b1-application-model-statsmodel
10b2-application-model-sklearn.ipynb,10b2-application-model-sklearn
10b3-application-model-tensorflow.ipynb,10b3-application-model-tensorflow
